week,skill,trend_index,source
2024-W45,angular,35.9,linkedin_jobs
2024-W46,angular,30.3,linkedin_jobs
2024-W47,angular,27.3,linkedin_jobs
2024-W48,angular,30.0,linkedin_jobs
2024-W49,angular,31.2,linkedin_jobs
2024-W50,angular,29.4,linkedin_jobs
2024-W51,angular,29.4,linkedin_jobs
2024-W52,angular,29.2,linkedin_jobs
2024-W53,angular,29.4,linkedin_jobs
2025-W01,angular,25.9,linkedin_jobs
2025-W02,angular,34.8,linkedin_jobs
2025-W03,angular,31.3,linkedin_jobs
2025-W04,angular,34.7,linkedin_jobs
2025-W05,angular,29.3,linkedin_jobs
2025-W06,angular,31.7,linkedin_jobs
2025-W07,angular,29.5,linkedin_jobs
2025-W08,angular,32.8,linkedin_jobs
2025-W09,angular,29.3,linkedin_jobs
2025-W10,angular,30.0,linkedin_jobs
2025-W11,angular,26.3,linkedin_jobs
2025-W12,angular,33.6,linkedin_jobs
2025-W13,angular,30.6,linkedin_jobs
2025-W14,angular,29.3,linkedin_jobs
2025-W15,angular,30.1,linkedin_jobs
2025-W16,angular,32.7,linkedin_jobs
2025-W17,angular,32.8,linkedin_jobs
2025-W18,angular,32.7,linkedin_jobs
2025-W19,angular,32.0,linkedin_jobs
2025-W20,angular,35.6,linkedin_jobs
2025-W21,angular,26.8,linkedin_jobs
2025-W22,angular,26.7,linkedin_jobs
2025-W23,angular,32.3,linkedin_jobs
2025-W24,angular,29.7,linkedin_jobs
2025-W25,angular,28.7,linkedin_jobs
2025-W26,angular,22.3,linkedin_jobs
2025-W27,angular,29.6,linkedin_jobs
2025-W28,angular,24.0,linkedin_jobs
2025-W29,angular,27.3,linkedin_jobs
2025-W30,angular,28.6,linkedin_jobs
2025-W31,angular,26.0,linkedin_jobs
2025-W32,angular,28.1,linkedin_jobs
2025-W33,angular,29.0,linkedin_jobs
2025-W34,angular,32.5,linkedin_jobs
2025-W35,angular,23.6,linkedin_jobs
2025-W36,angular,31.5,linkedin_jobs
2025-W37,angular,27.3,linkedin_jobs
2025-W38,angular,32.7,linkedin_jobs
2025-W39,angular,24.8,linkedin_jobs
2025-W40,angular,23.8,linkedin_jobs
2025-W41,angular,30.3,linkedin_jobs
2025-W42,angular,27.2,linkedin_jobs
2025-W43,angular,27.9,linkedin_jobs
2025-W44,angular,26.9,linkedin_jobs
2025-W45,angular,32.4,linkedin_jobs
2025-W46,angular,28.3,linkedin_jobs
2025-W47,angular,23.5,linkedin_jobs
2025-W48,angular,20.7,linkedin_jobs
2025-W49,angular,24.2,linkedin_jobs
2025-W50,angular,27.5,linkedin_jobs
2025-W51,angular,24.2,linkedin_jobs
2025-W52,angular,29.4,linkedin_jobs
2026-W01,angular,23.6,linkedin_jobs
2026-W02,angular,29.5,linkedin_jobs
2026-W03,angular,23.3,linkedin_jobs
2026-W04,angular,23.2,linkedin_jobs
2026-W05,angular,22.9,linkedin_jobs
2026-W06,angular,31.5,linkedin_jobs
2026-W07,angular,27.9,linkedin_jobs
2026-W08,angular,29.3,linkedin_jobs
2026-W09,angular,21.9,linkedin_jobs
2026-W10,angular,22.4,linkedin_jobs
2026-W11,angular,29.2,linkedin_jobs
2026-W12,angular,27.1,linkedin_jobs
2026-W13,angular,28.1,linkedin_jobs
2026-W14,angular,24.2,linkedin_jobs
2026-W15,angular,25.4,linkedin_jobs
2026-W16,angular,25.5,linkedin_jobs
2026-W17,angular,22.1,linkedin_jobs
2026-W18,angular,24.9,linkedin_jobs
2026-W19,angular,28.5,linkedin_jobs
2026-W20,angular,24.9,linkedin_jobs
2026-W21,angular,24.9,linkedin_jobs
2026-W22,angular,29.8,linkedin_jobs
2026-W23,angular,35.8,linkedin_jobs
2026-W24,angular,20.9,linkedin_jobs
2026-W25,angular,24.6,linkedin_jobs
2024-W01,vue,27.0,linkedin_jobs
2024-W02,vue,22.5,linkedin_jobs
2024-W03,vue,19.0,linkedin_jobs
2024-W04,vue,23.1,linkedin_jobs
2024-W05,vue,25.3,linkedin_jobs
2024-W06,vue,18.6,linkedin_jobs
2024-W07,vue,23.4,linkedin_jobs
2024-W08,vue,15.6,linkedin_jobs
2024-W09,vue,18.1,linkedin_jobs
2024-W10,vue,17.7,linkedin_jobs
2024-W11,vue,23.9,linkedin_jobs
2024-W12,vue,21.5,linkedin_jobs
2024-W13,vue,25.2,linkedin_jobs
2024-W14,vue,18.8,linkedin_jobs
2024-W15,vue,24.7,linkedin_jobs
2024-W16,vue,18.6,linkedin_jobs
2024-W17,vue,21.1,linkedin_jobs
2024-W18,vue,22.1,linkedin_jobs
2024-W19,vue,13.0,linkedin_jobs
2024-W20,vue,15.2,linkedin_jobs
2024-W21,vue,20.7,linkedin_jobs
2024-W22,vue,18.5,linkedin_jobs
2024-W23,vue,19.2,linkedin_jobs
2024-W24,vue,20.4,linkedin_jobs
2024-W25,vue,20.5,linkedin_jobs
2024-W26,vue,16.8,linkedin_jobs
2024-W27,vue,22.2,linkedin_jobs
2024-W28,vue,20.0,linkedin_jobs
2024-W29,vue,17.3,linkedin_jobs
2024-W30,vue,17.1,linkedin_jobs
2024-W31,vue,15.0,linkedin_jobs
2024-W32,vue,23.5,linkedin_jobs
2024-W33,vue,18.2,linkedin_jobs
2024-W34,vue,22.3,linkedin_jobs
2024-W35,vue,24.3,linkedin_jobs
2024-W36,vue,23.7,linkedin_jobs
2024-W37,vue,21.1,linkedin_jobs
2024-W38,vue,19.5,linkedin_jobs
2024-W39,vue,22.8,linkedin_jobs
2024-W40,vue,22.9,linkedin_jobs
2024-W41,vue,18.2,linkedin_jobs
2024-W42,vue,14.1,linkedin_jobs
2024-W43,vue,22.0,linkedin_jobs
2024-W44,vue,12.9,linkedin_jobs
2024-W45,vue,19.7,linkedin_jobs
2024-W46,vue,23.1,linkedin_jobs
2024-W47,vue,14.7,linkedin_jobs
2024-W48,vue,22.6,linkedin_jobs
2024-W49,vue,15.7,linkedin_jobs
2024-W50,vue,20.4,linkedin_jobs
2024-W51,vue,25.2,linkedin_jobs
2024-W52,vue,17.5,linkedin_jobs
2024-W53,vue,19.3,linkedin_jobs
2025-W01,vue,20.6,linkedin_jobs
2025-W02,vue,19.6,linkedin_jobs
2025-W03,vue,14.4,linkedin_jobs
2025-W04,vue,21.2,linkedin_jobs
2025-W05,vue,22.2,linkedin_jobs
2025-W06,vue,17.0,linkedin_jobs
2025-W07,vue,21.7,linkedin_jobs
2025-W08,vue,19.4,linkedin_jobs
2025-W09,vue,19.4,linkedin_jobs
2025-W10,vue,19.0,linkedin_jobs
2025-W11,vue,10.9,linkedin_jobs
2025-W12,vue,11.9,linkedin_jobs
2025-W13,vue,21.2,linkedin_jobs
2025-W14,vue,16.1,linkedin_jobs
2025-W15,vue,17.4,linkedin_jobs
2025-W16,vue,19.4,linkedin_jobs
2025-W17,vue,19.1,linkedin_jobs
2025-W18,vue,15.4,linkedin_jobs
2025-W19,vue,24.1,linkedin_jobs
2025-W20,vue,17.2,linkedin_jobs
2025-W21,vue,14.7,linkedin_jobs
2025-W22,vue,22.2,linkedin_jobs
2025-W23,vue,16.0,linkedin_jobs
2025-W24,vue,17.9,linkedin_jobs
2025-W25,vue,24.4,linkedin_jobs
2025-W26,vue,19.2,linkedin_jobs
2025-W27,vue,18.3,linkedin_jobs
2025-W28,vue,24.0,linkedin_jobs
2025-W29,vue,20.5,linkedin_jobs
2025-W30,vue,21.6,linkedin_jobs
2025-W31,vue,13.6,linkedin_jobs
2025-W32,vue,15.6,linkedin_jobs
2025-W33,vue,21.7,linkedin_jobs
2025-W34,vue,17.1,linkedin_jobs
2025-W35,vue,14.5,linkedin_jobs
2025-W36,vue,14.8,linkedin_jobs
2025-W37,vue,20.1,linkedin_jobs
2025-W38,vue,14.9,linkedin_jobs
2025-W39,vue,16.9,linkedin_jobs
2025-W40,vue,17.6,linkedin_jobs
2025-W41,vue,16.0,linkedin_jobs
2025-W42,vue,19.5,linkedin_jobs
2025-W43,vue,15.2,linkedin_jobs
2025-W44,vue,16.9,linkedin_jobs
2025-W45,vue,22.0,linkedin_jobs
2025-W46,vue,9.9,linkedin_jobs
2025-W47,vue,17.4,linkedin_jobs
2025-W48,vue,17.9,linkedin_jobs
2025-W49,vue,16.1,linkedin_jobs
2025-W50,vue,11.7,linkedin_jobs
2025-W51,vue,11.6,linkedin_jobs
2025-W52,vue,13.9,linkedin_jobs
2026-W01,vue,12.6,linkedin_jobs
2026-W02,vue,16.5,linkedin_jobs
2026-W03,vue,15.5,linkedin_jobs
2026-W04,vue,18.5,linkedin_jobs
2026-W05,vue,16.4,linkedin_jobs
2026-W06,vue,19.6,linkedin_jobs
2026-W07,vue,19.6,linkedin_jobs
2026-W08,vue,12.2,linkedin_jobs
2026-W09,vue,18.0,linkedin_jobs
2026-W10,vue,13.1,linkedin_jobs
2026-W11,vue,17.3,linkedin_jobs
2026-W12,vue,18.1,linkedin_jobs
2026-W13,vue,18.2,linkedin_jobs
2026-W14,vue,15.4,linkedin_jobs
2026-W15,vue,16.6,linkedin_jobs
2026-W16,vue,14.6,linkedin_jobs
2026-W17,vue,16.6,linkedin_jobs
2026-W18,vue,21.0,linkedin_jobs
2026-W19,vue,18.5,linkedin_jobs
2026-W20,vue,23.9,linkedin_jobs
2026-W21,vue,18.0,linkedin_jobs
2026-W22,vue,15.0,linkedin_jobs
2026-W23,vue,15.0,linkedin_jobs
2026-W24,vue,15.2,linkedin_jobs
2026-W25,vue,19.7,linkedin_jobs
2024-W01,next.js,30.7,linkedin_jobs
2024-W02,next.js,27.8,linkedin_jobs
2024-W03,next.js,30.1,linkedin_jobs
2024-W04,next.js,26.0,linkedin_jobs
2024-W05,next.js,28.2,linkedin_jobs
2024-W06,next.js,28.7,linkedin_jobs
2024-W07,next.js,31.1,linkedin_jobs
2024-W08,next.js,31.1,linkedin_jobs
2024-W09,next.js,36.2,linkedin_jobs
2024-W10,next.js,33.5,linkedin_jobs
2024-W11,next.js,32.8,linkedin_jobs
2024-W12,next.js,31.8,linkedin_jobs
2024-W13,next.js,28.2,linkedin_jobs
2024-W14,next.js,34.3,linkedin_jobs
2024-W15,next.js,36.1,linkedin_jobs
2024-W16,next.js,40.0,linkedin_jobs
2024-W17,next.js,33.5,linkedin_jobs
2024-W18,next.js,28.5,linkedin_jobs
2024-W19,next.js,36.4,linkedin_jobs
2024-W20,next.js,35.4,linkedin_jobs
2024-W21,next.js,31.6,linkedin_jobs
2024-W22,next.js,35.1,linkedin_jobs
2024-W23,next.js,34.8,linkedin_jobs
2024-W24,next.js,33.6,linkedin_jobs
2024-W25,next.js,27.7,linkedin_jobs
2024-W26,next.js,34.0,linkedin_jobs
2024-W27,next.js,32.5,linkedin_jobs
2024-W28,next.js,35.3,linkedin_jobs
2024-W29,next.js,34.7,linkedin_jobs
2024-W30,next.js,33.6,linkedin_jobs
2024-W31,next.js,37.6,linkedin_jobs
2024-W32,next.js,33.5,linkedin_jobs
2024-W33,next.js,33.1,linkedin_jobs
2024-W34,next.js,33.9,linkedin_jobs
2024-W35,next.js,36.4,linkedin_jobs
2024-W36,next.js,35.2,linkedin_jobs
2024-W37,next.js,33.5,linkedin_jobs
2024-W38,next.js,42.3,linkedin_jobs
2024-W39,next.js,34.2,linkedin_jobs
2024-W40,next.js,39.2,linkedin_jobs
2024-W41,next.js,39.2,linkedin_jobs
2024-W42,next.js,38.6,linkedin_jobs
2024-W43,next.js,39.3,linkedin_jobs
2024-W44,next.js,34.4,linkedin_jobs
2024-W45,next.js,32.6,linkedin_jobs
2024-W46,next.js,32.0,linkedin_jobs
2024-W47,next.js,36.1,linkedin_jobs
2024-W48,next.js,35.6,linkedin_jobs
2024-W49,next.js,42.9,linkedin_jobs
2024-W50,next.js,38.2,linkedin_jobs
2024-W51,next.js,41.0,linkedin_jobs
2024-W52,next.js,42.9,linkedin_jobs
2024-W53,next.js,37.0,linkedin_jobs
2025-W01,next.js,40.2,linkedin_jobs
2025-W02,next.js,43.3,linkedin_jobs
2025-W03,next.js,40.3,linkedin_jobs
2025-W04,next.js,40.5,linkedin_jobs
2025-W05,next.js,46.2,linkedin_jobs
2025-W06,next.js,40.4,linkedin_jobs
2025-W07,next.js,40.4,linkedin_jobs
2025-W08,next.js,42.2,linkedin_jobs
2025-W09,next.js,42.6,linkedin_jobs
2025-W10,next.js,41.0,linkedin_jobs
2025-W11,next.js,41.7,linkedin_jobs
2025-W12,next.js,36.0,linkedin_jobs
2025-W13,next.js,34.7,linkedin_jobs
2025-W14,next.js,39.8,linkedin_jobs
2025-W15,next.js,45.9,linkedin_jobs
2025-W16,next.js,39.6,linkedin_jobs
2025-W17,next.js,43.8,linkedin_jobs
2025-W18,next.js,44.7,linkedin_jobs
2025-W19,next.js,44.7,linkedin_jobs
2025-W20,next.js,42.0,linkedin_jobs
2025-W21,next.js,43.9,linkedin_jobs
2025-W22,next.js,44.2,linkedin_jobs
2025-W23,next.js,44.0,linkedin_jobs
2025-W24,next.js,44.5,linkedin_jobs
2025-W25,next.js,39.2,linkedin_jobs
2025-W26,next.js,47.3,linkedin_jobs
2025-W27,next.js,39.4,linkedin_jobs
2025-W28,next.js,46.6,linkedin_jobs
2025-W29,next.js,44.1,linkedin_jobs
2025-W30,next.js,42.6,linkedin_jobs
2025-W31,next.js,43.2,linkedin_jobs
2025-W32,next.js,43.3,linkedin_jobs
2025-W33,next.js,44.5,linkedin_jobs
2025-W34,next.js,47.9,linkedin_jobs
2025-W35,next.js,42.0,linkedin_jobs
2025-W36,next.js,44.0,linkedin_jobs
2025-W37,next.js,47.3,linkedin_jobs
2025-W38,next.js,44.3,linkedin_jobs
2025-W39,next.js,40.7,linkedin_jobs
2025-W40,next.js,47.6,linkedin_jobs
2025-W41,next.js,47.0,linkedin_jobs
2025-W42,next.js,43.6,linkedin_jobs
2025-W43,next.js,47.6,linkedin_jobs
2025-W44,next.js,52.9,linkedin_jobs
2025-W45,next.js,47.9,linkedin_jobs
2025-W46,next.js,45.0,linkedin_jobs
2025-W47,next.js,47.5,linkedin_jobs
2025-W48,next.js,45.1,linkedin_jobs
2025-W49,next.js,50.4,linkedin_jobs
2025-W50,next.js,45.7,linkedin_jobs
2025-W51,next.js,47.6,linkedin_jobs
2025-W52,next.js,52.1,linkedin_jobs
2026-W01,next.js,54.6,linkedin_jobs
2026-W02,next.js,52.1,linkedin_jobs
2026-W03,next.js,53.4,linkedin_jobs
2026-W04,next.js,51.5,linkedin_jobs
2026-W05,next.js,49.9,linkedin_jobs
2026-W06,next.js,52.1,linkedin_jobs
2026-W07,next.js,50.4,linkedin_jobs
2026-W08,next.js,54.4,linkedin_jobs
2026-W09,next.js,55.6,linkedin_jobs
2026-W10,next.js,48.0,linkedin_jobs
2026-W11,next.js,52.5,linkedin_jobs
2026-W12,next.js,51.3,linkedin_jobs
2026-W13,next.js,57.5,linkedin_jobs
2026-W14,next.js,53.1,linkedin_jobs
2026-W15,next.js,50.5,linkedin_jobs
2026-W16,next.js,53.8,linkedin_jobs
2026-W17,next.js,52.6,linkedin_jobs
2026-W18,next.js,50.9,linkedin_jobs
2026-W19,next.js,54.5,linkedin_jobs
2026-W20,next.js,52.2,linkedin_jobs
2026-W21,next.js,50.9,linkedin_jobs
2026-W22,next.js,56.9,linkedin_jobs
2026-W23,next.js,59.4,linkedin_jobs
2026-W24,next.js,50.2,linkedin_jobs
2026-W25,next.js,48.5,linkedin_jobs
2024-W01,svelte,9.0,linkedin_jobs
2024-W02,svelte,11.4,linkedin_jobs
2024-W03,svelte,14.3,linkedin_jobs
2024-W04,svelte,7.7,linkedin_jobs
2024-W05,svelte,8.7,linkedin_jobs
2024-W06,svelte,9.3,linkedin_jobs
2024-W07,svelte,4.9,linkedin_jobs
2024-W08,svelte,2.2,linkedin_jobs
2024-W09,svelte,10.5,linkedin_jobs
2024-W10,svelte,5.0,linkedin_jobs
2024-W11,svelte,10.2,linkedin_jobs
2024-W12,svelte,8.9,linkedin_jobs
2024-W13,svelte,8.6,linkedin_jobs
2024-W14,svelte,6.5,linkedin_jobs
2024-W15,svelte,8.5,linkedin_jobs
2024-W16,svelte,14.8,linkedin_jobs
2024-W17,svelte,9.8,linkedin_jobs
2024-W18,svelte,15.8,linkedin_jobs
2024-W19,svelte,10.0,linkedin_jobs
2024-W20,svelte,6.2,linkedin_jobs
2024-W21,svelte,10.8,linkedin_jobs
2024-W22,svelte,10.6,linkedin_jobs
2024-W23,svelte,11.4,linkedin_jobs
2024-W24,svelte,9.6,linkedin_jobs
2024-W25,svelte,8.3,linkedin_jobs
2024-W26,svelte,15.2,linkedin_jobs
2024-W27,svelte,9.9,linkedin_jobs
2024-W28,svelte,10.1,linkedin_jobs
2024-W29,svelte,9.8,linkedin_jobs
2024-W30,svelte,16.1,linkedin_jobs
2024-W31,svelte,8.1,linkedin_jobs
2024-W32,svelte,12.8,linkedin_jobs
2024-W33,svelte,11.1,linkedin_jobs
2024-W34,svelte,12.4,linkedin_jobs
2024-W35,svelte,6.1,linkedin_jobs
2024-W36,svelte,13.8,linkedin_jobs
2024-W37,svelte,10.0,linkedin_jobs
2024-W38,svelte,11.8,linkedin_jobs
2024-W39,svelte,11.5,linkedin_jobs
2024-W40,svelte,14.6,linkedin_jobs
2024-W41,svelte,10.2,linkedin_jobs
2024-W42,svelte,9.7,linkedin_jobs
2024-W43,svelte,6.6,linkedin_jobs
2024-W44,svelte,14.9,linkedin_jobs
2024-W45,svelte,12.2,linkedin_jobs
2024-W46,svelte,8.6,linkedin_jobs
2024-W47,svelte,14.4,linkedin_jobs
2024-W48,svelte,8.4,linkedin_jobs
2024-W49,svelte,7.3,linkedin_jobs
2024-W50,svelte,10.4,linkedin_jobs
2024-W51,svelte,10.0,linkedin_jobs
2024-W52,svelte,15.6,linkedin_jobs
2024-W53,svelte,9.8,linkedin_jobs
2025-W01,svelte,11.2,linkedin_jobs
2025-W02,svelte,15.1,linkedin_jobs
2025-W03,svelte,14.1,linkedin_jobs
2025-W04,svelte,13.0,linkedin_jobs
2025-W05,svelte,11.1,linkedin_jobs
2025-W06,svelte,10.0,linkedin_jobs
2025-W07,svelte,14.3,linkedin_jobs
2025-W08,svelte,15.8,linkedin_jobs
2025-W09,svelte,8.2,linkedin_jobs
2025-W10,svelte,12.3,linkedin_jobs
2025-W11,svelte,11.4,linkedin_jobs
2025-W12,svelte,14.3,linkedin_jobs
2025-W13,svelte,11.4,linkedin_jobs
2025-W14,svelte,11.9,linkedin_jobs
2025-W15,svelte,18.0,linkedin_jobs
2025-W16,svelte,14.6,linkedin_jobs
2025-W17,svelte,8.3,linkedin_jobs
2025-W18,svelte,9.9,linkedin_jobs
2025-W19,svelte,18.8,linkedin_jobs
2025-W20,svelte,15.8,linkedin_jobs
2025-W21,svelte,13.5,linkedin_jobs
2025-W22,svelte,7.3,linkedin_jobs
2025-W23,svelte,16.9,linkedin_jobs
2025-W24,svelte,9.6,linkedin_jobs
2025-W25,svelte,12.6,linkedin_jobs
2025-W26,svelte,9.0,linkedin_jobs
2025-W27,svelte,12.5,linkedin_jobs
2025-W28,svelte,12.3,linkedin_jobs
2025-W29,svelte,11.1,linkedin_jobs
2025-W30,svelte,15.0,linkedin_jobs
2025-W31,svelte,9.6,linkedin_jobs
2025-W32,svelte,13.1,linkedin_jobs
2025-W33,svelte,7.3,linkedin_jobs
2025-W34,svelte,13.1,linkedin_jobs
2025-W35,svelte,7.3,linkedin_jobs
2025-W36,svelte,14.1,linkedin_jobs
2025-W37,svelte,8.3,linkedin_jobs
2025-W38,svelte,16.7,linkedin_jobs
2025-W39,svelte,13.0,linkedin_jobs
2025-W40,svelte,7.5,linkedin_jobs
2025-W41,svelte,12.1,linkedin_jobs
2025-W42,svelte,9.0,linkedin_jobs
2025-W43,svelte,13.9,linkedin_jobs
2025-W44,svelte,19.5,linkedin_jobs
2025-W45,svelte,5.6,linkedin_jobs
2025-W46,svelte,12.2,linkedin_jobs
2025-W47,svelte,12.5,linkedin_jobs
2025-W48,svelte,16.9,linkedin_jobs
2025-W49,svelte,14.8,linkedin_jobs
2025-W50,svelte,12.6,linkedin_jobs
2025-W51,svelte,20.0,linkedin_jobs
2025-W52,svelte,9.3,linkedin_jobs
2026-W01,svelte,12.1,linkedin_jobs
2026-W02,svelte,13.7,linkedin_jobs
2026-W03,svelte,16.3,linkedin_jobs
2026-W04,svelte,16.5,linkedin_jobs
2026-W05,svelte,9.5,linkedin_jobs
2026-W06,svelte,12.5,linkedin_jobs
2026-W07,svelte,15.1,linkedin_jobs
2026-W08,svelte,14.3,linkedin_jobs
2026-W09,svelte,16.3,linkedin_jobs
2026-W10,svelte,12.3,linkedin_jobs
2026-W11,svelte,16.3,linkedin_jobs
2026-W12,svelte,12.7,linkedin_jobs
2026-W13,svelte,17.2,linkedin_jobs
2026-W14,svelte,14.6,linkedin_jobs
2026-W15,svelte,15.5,linkedin_jobs
2026-W16,svelte,14.8,linkedin_jobs
2026-W17,svelte,12.5,linkedin_jobs
2026-W18,svelte,15.1,linkedin_jobs
2026-W19,svelte,13.7,linkedin_jobs
2026-W20,svelte,15.6,linkedin_jobs
2026-W21,svelte,13.0,linkedin_jobs
2026-W22,svelte,14.1,linkedin_jobs
2026-W23,svelte,9.9,linkedin_jobs
2026-W24,svelte,13.8,linkedin_jobs
2026-W25,svelte,16.1,linkedin_jobs
2024-W01,tailwind,21.8,linkedin_jobs
2024-W02,tailwind,24.1,linkedin_jobs
2024-W03,tailwind,23.0,linkedin_jobs
2024-W04,tailwind,24.6,linkedin_jobs
2024-W05,tailwind,25.8,linkedin_jobs
2024-W06,tailwind,23.8,linkedin_jobs
2024-W07,tailwind,20.3,linkedin_jobs
2024-W08,tailwind,25.7,linkedin_jobs
2024-W09,tailwind,23.9,linkedin_jobs
2024-W10,tailwind,24.7,linkedin_jobs
2024-W11,tailwind,24.1,linkedin_jobs
2024-W12,tailwind,19.6,linkedin_jobs
2024-W13,tailwind,22.6,linkedin_jobs
2024-W14,tailwind,25.5,linkedin_jobs
2024-W15,tailwind,21.9,linkedin_jobs
2024-W16,tailwind,23.6,linkedin_jobs
2024-W17,tailwind,31.5,linkedin_jobs
2024-W18,tailwind,29.0,linkedin_jobs
2024-W19,tailwind,21.0,linkedin_jobs
2024-W20,tailwind,27.1,linkedin_jobs
2024-W21,tailwind,29.7,linkedin_jobs
2024-W22,tailwind,28.7,linkedin_jobs
2024-W23,tailwind,29.7,linkedin_jobs
2024-W24,tailwind,27.8,linkedin_jobs
2024-W25,tailwind,30.6,linkedin_jobs
2024-W26,tailwind,25.5,linkedin_jobs
2024-W27,tailwind,26.7,linkedin_jobs
2024-W28,tailwind,24.9,linkedin_jobs
2024-W29,tailwind,23.1,linkedin_jobs
2024-W30,tailwind,31.2,linkedin_jobs
2024-W31,tailwind,29.3,linkedin_jobs
2024-W32,tailwind,27.6,linkedin_jobs
2024-W33,tailwind,26.0,linkedin_jobs
2024-W34,tailwind,32.3,linkedin_jobs
2024-W35,tailwind,31.6,linkedin_jobs
2024-W36,tailwind,29.1,linkedin_jobs
2024-W37,tailwind,28.7,linkedin_jobs
2024-W38,tailwind,29.2,linkedin_jobs
2024-W39,tailwind,28.5,linkedin_jobs
2024-W40,tailwind,29.6,linkedin_jobs
2024-W41,tailwind,27.9,linkedin_jobs
2024-W42,tailwind,37.4,linkedin_jobs
2024-W43,tailwind,32.5,linkedin_jobs
2024-W44,tailwind,30.5,linkedin_jobs
2024-W45,tailwind,28.6,linkedin_jobs
2024-W46,tailwind,29.4,linkedin_jobs
2024-W47,tailwind,32.5,linkedin_jobs
2024-W48,tailwind,31.0,linkedin_jobs
2024-W49,tailwind,33.0,linkedin_jobs
2024-W50,tailwind,30.3,linkedin_jobs
2024-W51,tailwind,33.4,linkedin_jobs
2024-W52,tailwind,30.6,linkedin_jobs
2024-W53,tailwind,30.2,linkedin_jobs
2025-W01,tailwind,35.1,linkedin_jobs
2025-W02,tailwind,29.6,linkedin_jobs
2025-W03,tailwind,30.9,linkedin_jobs
2025-W04,tailwind,31.0,linkedin_jobs
2025-W05,tailwind,33.0,linkedin_jobs
2025-W06,tailwind,30.4,linkedin_jobs
2025-W07,tailwind,35.7,linkedin_jobs
2025-W08,tailwind,30.5,linkedin_jobs
2025-W09,tailwind,31.4,linkedin_jobs
2025-W10,tailwind,24.7,linkedin_jobs
2025-W11,tailwind,28.2,linkedin_jobs
2025-W12,tailwind,37.7,linkedin_jobs
2025-W13,tailwind,27.9,linkedin_jobs
2025-W14,tailwind,28.6,linkedin_jobs
2025-W15,tailwind,37.3,linkedin_jobs
2025-W16,tailwind,36.6,linkedin_jobs
2025-W17,tailwind,34.5,linkedin_jobs
2025-W18,tailwind,34.8,linkedin_jobs
2025-W19,tailwind,34.6,linkedin_jobs
2025-W20,tailwind,34.7,linkedin_jobs
2025-W21,tailwind,31.4,linkedin_jobs
2025-W22,tailwind,33.0,linkedin_jobs
2025-W23,tailwind,33.6,linkedin_jobs
2025-W24,tailwind,37.7,linkedin_jobs
2025-W25,tailwind,35.4,linkedin_jobs
2025-W26,tailwind,36.0,linkedin_jobs
2025-W27,tailwind,34.9,linkedin_jobs
2025-W28,tailwind,35.8,linkedin_jobs
2025-W29,tailwind,29.1,linkedin_jobs
2025-W30,tailwind,36.9,linkedin_jobs
2025-W31,tailwind,35.4,linkedin_jobs
2025-W32,tailwind,40.4,linkedin_jobs
2025-W33,tailwind,38.0,linkedin_jobs
2025-W34,tailwind,40.2,linkedin_jobs
2025-W35,tailwind,39.9,linkedin_jobs
2025-W36,tailwind,39.7,linkedin_jobs
2025-W37,tailwind,36.0,linkedin_jobs
2025-W38,tailwind,46.3,linkedin_jobs
2025-W39,tailwind,40.8,linkedin_jobs
2025-W40,tailwind,38.9,linkedin_jobs
2025-W41,tailwind,35.7,linkedin_jobs
2025-W42,tailwind,37.7,linkedin_jobs
2025-W43,tailwind,37.2,linkedin_jobs
2025-W44,tailwind,40.5,linkedin_jobs
2025-W45,tailwind,39.6,linkedin_jobs
2025-W46,tailwind,36.2,linkedin_jobs
2025-W47,tailwind,37.5,linkedin_jobs
2025-W48,tailwind,40.7,linkedin_jobs
2025-W49,tailwind,38.2,linkedin_jobs
2025-W50,tailwind,41.0,linkedin_jobs
2025-W51,tailwind,41.8,linkedin_jobs
2025-W52,tailwind,38.4,linkedin_jobs
2026-W01,tailwind,40.6,linkedin_jobs
2026-W02,tailwind,34.7,linkedin_jobs
2026-W03,tailwind,40.3,linkedin_jobs
2026-W04,tailwind,43.0,linkedin_jobs
2026-W05,tailwind,41.6,linkedin_jobs
2026-W06,tailwind,38.6,linkedin_jobs
2026-W07,tailwind,40.4,linkedin_jobs
2026-W08,tailwind,40.4,linkedin_jobs
2026-W09,tailwind,42.8,linkedin_jobs
2026-W10,tailwind,42.8,linkedin_jobs
2026-W11,tailwind,41.4,linkedin_jobs
2026-W12,tailwind,39.7,linkedin_jobs
2026-W13,tailwind,42.2,linkedin_jobs
2026-W14,tailwind,42.2,linkedin_jobs
2026-W15,tailwind,38.5,linkedin_jobs
2026-W16,tailwind,40.4,linkedin_jobs
2026-W17,tailwind,42.4,linkedin_jobs
2026-W18,tailwind,44.7,linkedin_jobs
2026-W19,tailwind,43.9,linkedin_jobs
2026-W20,tailwind,41.7,linkedin_jobs
2026-W21,tailwind,47.3,linkedin_jobs
2026-W22,tailwind,40.5,linkedin_jobs
2026-W23,tailwind,39.8,linkedin_jobs
2026-W24,tailwind,36.5,linkedin_jobs
2026-W25,tailwind,43.6,linkedin_jobs
2024-W01,graphql,16.7,linkedin_jobs
2024-W02,graphql,19.6,linkedin_jobs
2024-W03,graphql,21.0,linkedin_jobs
2024-W04,graphql,25.2,linkedin_jobs
2024-W05,graphql,15.3,linkedin_jobs
