week,skill,trend_index,source
2026-W09,dart,25.0,topjobs_lk
2026-W10,dart,20.7,topjobs_lk
2026-W11,dart,14.1,topjobs_lk
2026-W12,dart,21.6,topjobs_lk
2026-W13,dart,22.3,topjobs_lk
2026-W14,dart,16.8,topjobs_lk
2026-W15,dart,14.9,topjobs_lk
2026-W16,dart,13.0,topjobs_lk
2026-W17,dart,19.0,topjobs_lk
2026-W18,dart,15.4,topjobs_lk
2026-W19,dart,26.8,topjobs_lk
2026-W20,dart,13.7,topjobs_lk
2026-W21,dart,29.9,topjobs_lk
2026-W22,dart,15.0,topjobs_lk
2026-W23,dart,18.0,topjobs_lk
2026-W24,dart,13.7,topjobs_lk
2026-W25,dart,18.0,topjobs_lk
2024-W01,react,56.0,topjobs_lk
2024-W02,react,61.0,topjobs_lk
2024-W03,react,58.2,topjobs_lk
2024-W04,react,50.0,topjobs_lk
2024-W05,react,52.6,topjobs_lk
2024-W06,react,58.5,topjobs_lk
2024-W07,react,62.6,topjobs_lk
2024-W08,react,54.9,topjobs_lk
2024-W09,react,53.3,topjobs_lk
2024-W10,react,56.8,topjobs_lk
2024-W11,react,54.2,topjobs_lk
2024-W12,react,47.3,topjobs_lk
2024-W13,react,55.6,topjobs_lk
2024-W14,react,63.9,topjobs_lk
2024-W15,react,53.0,topjobs_lk
2024-W16,react,57.5,topjobs_lk
2024-W17,react,45.5,topjobs_lk
2024-W18,react,52.8,topjobs_lk
2024-W19,react,55.0,topjobs_lk
2024-W20,react,57.2,topjobs_lk
2024-W21,react,58.4,topjobs_lk
2024-W22,react,55.7,topjobs_lk
2024-W23,react,52.4,topjobs_lk
2024-W24,react,56.5,topjobs_lk
2024-W25,react,53.3,topjobs_lk
2024-W26,react,61.3,topjobs_lk
2024-W27,react,55.7,topjobs_lk
2024-W28,react,56.4,topjobs_lk
2024-W29,react,51.5,topjobs_lk
2024-W30,react,52.7,topjobs_lk
2024-W31,react,56.7,topjobs_lk
2024-W32,react,53.6,topjobs_lk
2024-W33,react,51.6,topjobs_lk
2024-W34,react,50.2,topjobs_lk
2024-W35,react,54.4,topjobs_lk
2024-W36,react,45.4,topjobs_lk
2024-W37,react,58.3,topjobs_lk
2024-W38,react,62.5,topjobs_lk
2024-W39,react,49.9,topjobs_lk
2024-W40,react,60.5,topjobs_lk
2024-W41,react,52.6,topjobs_lk
2024-W42,react,52.7,topjobs_lk
2024-W43,react,53.2,topjobs_lk
2024-W44,react,55.5,topjobs_lk
2024-W45,react,54.6,topjobs_lk
2024-W46,react,50.1,topjobs_lk
2024-W47,react,57.9,topjobs_lk
2024-W48,react,57.7,topjobs_lk
2024-W49,react,46.7,topjobs_lk
2024-W50,react,55.1,topjobs_lk
2024-W51,react,62.3,topjobs_lk
2024-W52,react,60.2,topjobs_lk
2024-W53,react,52.1,topjobs_lk
2025-W01,react,46.9,topjobs_lk
2025-W02,react,54.8,topjobs_lk
2025-W03,react,52.0,topjobs_lk
2025-W04,react,53.2,topjobs_lk
2025-W05,react,56.5,topjobs_lk
2025-W06,react,55.7,topjobs_lk
2025-W07,react,53.2,topjobs_lk
2025-W08,react,63.8,topjobs_lk
2025-W09,react,51.9,topjobs_lk
2025-W10,react,63.2,topjobs_lk
2025-W11,react,60.2,topjobs_lk
2025-W12,react,46.8,topjobs_lk
2025-W13,react,67.3,topjobs_lk
2025-W14,react,53.6,topjobs_lk
2025-W15,react,60.0,topjobs_lk
2025-W16,react,62.9,topjobs_lk
2025-W17,react,51.9,topjobs_lk
2025-W18,react,58.0,topjobs_lk
2025-W19,react,53.4,topjobs_lk
2025-W20,react,55.4,topjobs_lk
2025-W21,react,49.6,topjobs_lk
2025-W22,react,65.7,topjobs_lk
2025-W23,react,57.1,topjobs_lk
2025-W24,react,49.0,topjobs_lk
2025-W25,react,62.1,topjobs_lk
2025-W26,react,50.4,topjobs_lk
2025-W27,react,56.9,topjobs_lk
2025-W28,react,51.5,topjobs_lk
2025-W29,react,52.8,topjobs_lk
2025-W30,react,54.7,topjobs_lk
2025-W31,react,52.7,topjobs_lk
2025-W32,react,48.4,topjobs_lk
2025-W33,react,66.1,topjobs_lk
2025-W34,react,53.4,topjobs_lk
2025-W35,react,54.3,topjobs_lk
2025-W36,react,56.3,topjobs_lk
2025-W37,react,57.5,topjobs_lk
2025-W38,react,57.9,topjobs_lk
2025-W39,react,58.8,topjobs_lk
2025-W40,react,54.1,topjobs_lk
2025-W41,react,57.0,topjobs_lk
2025-W42,react,56.1,topjobs_lk
2025-W43,react,48.3,topjobs_lk
2025-W44,react,54.2,topjobs_lk
2025-W45,react,52.2,topjobs_lk
2025-W46,react,48.4,topjobs_lk
2025-W47,react,53.3,topjobs_lk
2025-W48,react,59.9,topjobs_lk
2025-W49,react,57.9,topjobs_lk
2025-W50,react,56.1,topjobs_lk
2025-W51,react,49.7,topjobs_lk
2025-W52,react,56.0,topjobs_lk
2026-W01,react,56.1,topjobs_lk
2026-W02,react,54.5,topjobs_lk
2026-W03,react,60.8,topjobs_lk
2026-W04,react,55.1,topjobs_lk
2026-W05,react,54.1,topjobs_lk
2026-W06,react,67.8,topjobs_lk
2026-W07,react,58.2,topjobs_lk
2026-W08,react,60.1,topjobs_lk
2026-W09,react,57.8,topjobs_lk
2026-W10,react,63.5,topjobs_lk
2026-W11,react,59.4,topjobs_lk
2026-W12,react,52.5,topjobs_lk
2026-W13,react,57.3,topjobs_lk
2026-W14,react,53.6,topjobs_lk
2026-W15,react,54.6,topjobs_lk
2026-W16,react,50.2,topjobs_lk
2026-W17,react,60.7,topjobs_lk
2026-W18,react,48.7,topjobs_lk
2026-W19,react,46.3,topjobs_lk
2026-W20,react,55.9,topjobs_lk
2026-W21,react,56.6,topjobs_lk
2026-W22,react,68.6,topjobs_lk
2026-W23,react,53.5,topjobs_lk
2026-W24,react,62.9,topjobs_lk
2026-W25,react,55.5,topjobs_lk
2024-W01,angular,56.6,topjobs_lk
2024-W02,angular,56.0,topjobs_lk
2024-W03,angular,39.8,topjobs_lk
2024-W04,angular,54.6,topjobs_lk
2024-W05,angular,57.8,topjobs_lk
2024-W06,angular,41.3,topjobs_lk
2024-W07,angular,45.0,topjobs_lk
2024-W08,angular,44.5,topjobs_lk
2024-W09,angular,53.7,topjobs_lk
2024-W10,angular,37.6,topjobs_lk
2024-W11,angular,47.4,topjobs_lk
2024-W12,angular,44.7,topjobs_lk
2024-W13,angular,39.5,topjobs_lk
2024-W14,angular,50.6,topjobs_lk
2024-W15,angular,37.7,topjobs_lk
2024-W16,angular,40.5,topjobs_lk
2024-W17,angular,42.2,topjobs_lk
2024-W18,angular,43.7,topjobs_lk
2024-W19,angular,39.6,topjobs_lk
2024-W20,angular,42.4,topjobs_lk
2024-W21,angular,48.1,topjobs_lk
2024-W22,angular,47.5,topjobs_lk
2024-W23,angular,52.0,topjobs_lk
2024-W24,angular,31.8,topjobs_lk
2024-W25,angular,51.0,topjobs_lk
2024-W26,angular,50.5,topjobs_lk
2024-W27,angular,47.6,topjobs_lk
2024-W28,angular,46.7,topjobs_lk
2024-W29,angular,53.2,topjobs_lk
2024-W30,angular,56.4,topjobs_lk
2024-W31,angular,41.9,topjobs_lk
2024-W32,angular,42.1,topjobs_lk
2024-W33,angular,41.1,topjobs_lk
2024-W34,angular,48.2,topjobs_lk
2024-W35,angular,39.3,topjobs_lk
2024-W36,angular,41.2,topjobs_lk
2024-W37,angular,44.1,topjobs_lk
2024-W38,angular,45.2,topjobs_lk
2024-W39,angular,45.7,topjobs_lk
2024-W40,angular,41.1,topjobs_lk
2024-W41,angular,47.2,topjobs_lk
2024-W42,angular,53.1,topjobs_lk
2024-W43,angular,46.0,topjobs_lk
2024-W44,angular,45.4,topjobs_lk
2024-W45,angular,44.8,topjobs_lk
2024-W46,angular,47.3,topjobs_lk
2024-W47,angular,44.8,topjobs_lk
2024-W48,angular,43.4,topjobs_lk
2024-W49,angular,53.9,topjobs_lk
2024-W50,angular,49.3,topjobs_lk
2024-W51,angular,50.8,topjobs_lk
2024-W52,angular,37.6,topjobs_lk
2024-W53,angular,43.2,topjobs_lk
2025-W01,angular,45.7,topjobs_lk
2025-W02,angular,46.2,topjobs_lk
2025-W03,angular,36.4,topjobs_lk
2025-W04,angular,44.3,topjobs_lk
2025-W05,angular,39.7,topjobs_lk
2025-W06,angular,42.0,topjobs_lk
2025-W07,angular,49.0,topjobs_lk
2025-W08,angular,53.7,topjobs_lk
2025-W09,angular,49.5,topjobs_lk
2025-W10,angular,51.3,topjobs_lk
2025-W11,angular,43.0,topjobs_lk
2025-W12,angular,49.3,topjobs_lk
2025-W13,angular,51.2,topjobs_lk
2025-W14,angular,47.0,topjobs_lk
2025-W15,angular,41.2,topjobs_lk
2025-W16,angular,52.1,topjobs_lk
2025-W17,angular,37.9,topjobs_lk
2025-W18,angular,49.2,topjobs_lk
2025-W19,angular,52.4,topjobs_lk
2025-W20,angular,50.8,topjobs_lk
2025-W21,angular,47.3,topjobs_lk
2025-W22,angular,49.3,topjobs_lk
2025-W23,angular,37.3,topjobs_lk
2025-W24,angular,50.7,topjobs_lk
2025-W25,angular,37.1,topjobs_lk
2025-W26,angular,41.6,topjobs_lk
2025-W27,angular,42.0,topjobs_lk
2025-W28,angular,49.3,topjobs_lk
2025-W29,angular,47.8,topjobs_lk
2025-W30,angular,34.9,topjobs_lk
2025-W31,angular,45.0,topjobs_lk
2025-W32,angular,35.5,topjobs_lk
2025-W33,angular,45.0,topjobs_lk
2025-W34,angular,40.8,topjobs_lk
2025-W35,angular,47.3,topjobs_lk
2025-W36,angular,42.6,topjobs_lk
2025-W37,angular,49.1,topjobs_lk
2025-W38,angular,40.2,topjobs_lk
2025-W39,angular,49.9,topjobs_lk
2025-W40,angular,42.8,topjobs_lk
2025-W41,angular,42.6,topjobs_lk
2025-W42,angular,44.9,topjobs_lk
2025-W43,angular,44.3,topjobs_lk
2025-W44,angular,45.6,topjobs_lk
2025-W45,angular,49.2,topjobs_lk
2025-W46,angular,42.7,topjobs_lk
2025-W47,angular,46.5,topjobs_lk
2025-W48,angular,44.9,topjobs_lk
2025-W49,angular,37.1,topjobs_lk
2025-W50,angular,44.9,topjobs_lk
2025-W51,angular,28.6,topjobs_lk
2025-W52,angular,44.2,topjobs_lk
2026-W01,angular,41.7,topjobs_lk
2026-W02,angular,52.8,topjobs_lk
2026-W03,angular,45.2,topjobs_lk
2026-W04,angular,55.4,topjobs_lk
2026-W05,angular,40.7,topjobs_lk
2026-W06,angular,38.0,topjobs_lk
2026-W07,angular,45.8,topjobs_lk
2026-W08,angular,42.4,topjobs_lk
2026-W09,angular,48.7,topjobs_lk
2026-W10,angular,40.2,topjobs_lk
2026-W11,angular,36.7,topjobs_lk
2026-W12,angular,40.7,topjobs_lk
2026-W13,angular,48.5,topjobs_lk
2026-W14,angular,46.6,topjobs_lk
2026-W15,angular,47.1,topjobs_lk
2026-W16,angular,39.1,topjobs_lk
2026-W17,angular,43.5,topjobs_lk
2026-W18,angular,44.1,topjobs_lk
2026-W19,angular,36.1,topjobs_lk
2026-W20,angular,46.8,topjobs_lk
2026-W21,angular,41.3,topjobs_lk
2026-W22,angular,40.1,topjobs_lk
2026-W23,angular,42.6,topjobs_lk
2026-W24,angular,40.2,topjobs_lk
2026-W25,angular,42.7,topjobs_lk
2024-W01,vue,17.1,topjobs_lk
2024-W02,vue,18.1,topjobs_lk
2024-W03,vue,15.9,topjobs_lk
2024-W04,vue,13.8,topjobs_lk
2024-W05,vue,20.0,topjobs_lk
2024-W06,vue,17.7,topjobs_lk
2024-W07,vue,16.6,topjobs_lk
2024-W08,vue,15.2,topjobs_lk
2024-W09,vue,9.4,topjobs_lk
2024-W10,vue,16.6,topjobs_lk
2024-W11,vue,19.6,topjobs_lk
2024-W12,vue,13.6,topjobs_lk
2024-W13,vue,11.7,topjobs_lk
2024-W14,vue,3.0,topjobs_lk
2024-W15,vue,9.2,topjobs_lk
2024-W16,vue,8.9,topjobs_lk
2024-W17,vue,20.2,topjobs_lk
2024-W18,vue,28.4,topjobs_lk
2024-W19,vue,19.6,topjobs_lk
2024-W20,vue,14.0,topjobs_lk
2024-W21,vue,14.4,topjobs_lk
2024-W22,vue,17.3,topjobs_lk
2024-W23,vue,16.8,topjobs_lk
2024-W24,vue,19.2,topjobs_lk
2024-W25,vue,13.2,topjobs_lk
2024-W26,vue,17.8,topjobs_lk
2024-W27,vue,19.1,topjobs_lk
2024-W28,vue,22.3,topjobs_lk
2024-W29,vue,8.5,topjobs_lk
2024-W30,vue,24.2,topjobs_lk
2024-W31,vue,8.9,topjobs_lk
2024-W32,vue,16.4,topjobs_lk
2024-W33,vue,17.4,topjobs_lk
2024-W34,vue,14.2,topjobs_lk
2024-W35,vue,13.5,topjobs_lk
2024-W36,vue,16.4,topjobs_lk
2024-W37,vue,18.2,topjobs_lk
2024-W38,vue,15.8,topjobs_lk
2024-W39,vue,6.1,topjobs_lk
2024-W40,vue,20.8,topjobs_lk
2024-W41,vue,16.9,topjobs_lk
2024-W42,vue,14.0,topjobs_lk
2024-W43,vue,11.3,topjobs_lk
2024-W44,vue,19.0,topjobs_lk
2024-W45,vue,6.4,topjobs_lk
2024-W46,vue,12.5,topjobs_lk
2024-W47,vue,19.1,topjobs_lk
2024-W48,vue,13.6,topjobs_lk
2024-W49,vue,7.8,topjobs_lk
2024-W50,vue,10.6,topjobs_lk
2024-W51,vue,17.5,topjobs_lk
2024-W52,vue,17.3,topjobs_lk
2024-W53,vue,18.3,topjobs_lk
2025-W01,vue,10.7,topjobs_lk
2025-W02,vue,18.9,topjobs_lk
2025-W03,vue,12.4,topjobs_lk
2025-W04,vue,3.6,topjobs_lk
2025-W05,vue,9.0,topjobs_lk
2025-W06,vue,14.2,topjobs_lk
2025-W07,vue,13.8,topjobs_lk
2025-W08,vue,18.9,topjobs_lk
2025-W09,vue,12.2,topjobs_lk
2025-W10,vue,9.4,topjobs_lk
2025-W11,vue,11.3,topjobs_lk
2025-W12,vue,4.7,topjobs_lk
2025-W13,vue,16.2,topjobs_lk
2025-W14,vue,23.1,topjobs_lk
2025-W15,vue,14.3,topjobs_lk
2025-W16,vue,14.2,topjobs_lk
2025-W17,vue,13.4,topjobs_lk
2025-W18,vue,13.2,topjobs_lk
2025-W19,vue,15.0,topjobs_lk
2025-W20,vue,15.3,topjobs_lk
2025-W21,vue,10.3,topjobs_lk
2025-W22,vue,10.5,topjobs_lk
2025-W23,vue,12.1,topjobs_lk
2025-W24,vue,6.9,topjobs_lk
2025-W25,vue,20.7,topjobs_lk
2025-W26,vue,11.4,topjobs_lk
2025-W27,vue,11.2,topjobs_lk
2025-W28,vue,11.3,topjobs_lk
2025-W29,vue,20.1,topjobs_lk
2025-W30,vue,12.9,topjobs_lk
2025-W31,vue,22.3,topjobs_lk
2025-W32,vue,19.4,topjobs_lk
2025-W33,vue,15.8,topjobs_lk
2025-W34,vue,19.8,topjobs_lk
2025-W35,vue,9.0,topjobs_lk
2025-W36,vue,17.7,topjobs_lk
2025-W37,vue,10.3,topjobs_lk
2025-W38,vue,8.9,topjobs_lk
2025-W39,vue,10.3,topjobs_lk
2025-W40,vue,17.0,topjobs_lk
2025-W41,vue,19.4,topjobs_lk
2025-W42,vue,14.9,topjobs_lk
2025-W43,vue,15.7,topjobs_lk
2025-W44,vue,15.1,topjobs_lk
2025-W45,vue,8.8,topjobs_lk
2025-W46,vue,12.8,topjobs_lk
2025-W47,vue,21.7,topjobs_lk
2025-W48,vue,10.2,topjobs_lk
2025-W49,vue,11.6,topjobs_lk
2025-W50,vue,10.5,topjobs_lk
2025-W51,vue,14.4,topjobs_lk
2025-W52,vue,8.8,topjobs_lk
2026-W01,vue,18.7,topjobs_lk
2026-W02,vue,10.3,topjobs_lk
2026-W03,vue,9.8,topjobs_lk
2026-W04,vue,16.7,topjobs_lk
2026-W05,vue,14.1,topjobs_lk
2026-W06,vue,9.5,topjobs_lk
2026-W07,vue,15.9,topjobs_lk
2026-W08,vue,10.8,topjobs_lk
2026-W09,vue,16.8,topjobs_lk
2026-W10,vue,19.7,topjobs_lk
2026-W11,vue,5.2,topjobs_lk
2026-W12,vue,20.0,topjobs_lk
2026-W13,vue,18.8,topjobs_lk
2026-W14,vue,18.0,topjobs_lk
2026-W15,vue,16.7,topjobs_lk
2026-W16,vue,12.3,topjobs_lk
2026-W17,vue,15.0,topjobs_lk
2026-W18,vue,12.8,topjobs_lk
2026-W19,vue,14.8,topjobs_lk
2026-W20,vue,19.4,topjobs_lk
2026-W21,vue,20.6,topjobs_lk
2026-W22,vue,15.9,topjobs_lk
2026-W23,vue,11.9,topjobs_lk
2026-W24,vue,11.8,topjobs_lk
2026-W25,vue,7.6,topjobs_lk
2024-W01,next.js,18.3,topjobs_lk
2024-W02,next.js,15.1,topjobs_lk
2024-W03,next.js,13.2,topjobs_lk
2024-W04,next.js,13.1,topjobs_lk
2024-W05,next.js,12.2,topjobs_lk
2024-W06,next.js,15.6,topjobs_lk
2024-W07,next.js,13.0,topjobs_lk
2024-W08,next.js,11.2,topjobs_lk
2024-W09,next.js,23.1,topjobs_lk
2024-W10,next.js,14.2,topjobs_lk
2024-W11,next.js,10.8,topjobs_lk
2024-W12,next.js,8.7,topjobs_lk
2024-W13,next.js,13.0,topjobs_lk
2024-W14,next.js,8.1,topjobs_lk
2024-W15,next.js,16.3,topjobs_lk
2024-W16,next.js,13.8,topjobs_lk
2024-W17,next.js,12.5,topjobs_lk
2024-W18,next.js,21.0,topjobs_lk
2024-W19,next.js,19.9,topjobs_lk
2024-W20,next.js,15.4,topjobs_lk
2024-W21,next.js,17.5,topjobs_lk
2024-W22,next.js,19.2,topjobs_lk
2024-W23,next.js,14.2,topjobs_lk
2024-W24,next.js,15.2,topjobs_lk
2024-W25,next.js,15.3,topjobs_lk
2024-W26,next.js,20.2,topjobs_lk
2024-W27,next.js,10.2,topjobs_lk
2024-W28,next.js,7.8,topjobs_lk
2024-W29,next.js,14.8,topjobs_lk
2024-W30,next.js,20.8,topjobs_lk
2024-W31,next.js,13.9,topjobs_lk
2024-W32,next.js,23.3,topjobs_lk
2024-W33,next.js,15.2,topjobs_lk
2024-W34,next.js,20.0,topjobs_lk
2024-W35,next.js,15.3,topjobs_lk
2024-W36,next.js,20.5,topjobs_lk
2024-W37,next.js,16.3,topjobs_lk
2024-W38,next.js,15.1,topjobs_lk
2024-W39,next.js,23.1,topjobs_lk
2024-W40,next.js,12.7,topjobs_lk
2024-W41,next.js,22.2,topjobs_lk
2024-W42,next.js,15.1,topjobs_lk
2024-W43,next.js,18.6,topjobs_lk
2024-W44,next.js,12.5,topjobs_lk
2024-W45,next.js,16.0,topjobs_lk
2024-W46,next.js,13.7,topjobs_lk
2024-W47,next.js,15.2,topjobs_lk
2024-W48,next.js,16.2,topjobs_lk
2024-W49,next.js,21.9,topjobs_lk
2024-W50,next.js,16.5,topjobs_lk
2024-W51,next.js,23.2,topjobs_lk
2024-W52,next.js,22.7,topjobs_lk
2024-W53,next.js,14.6,topjobs_lk
2025-W01,next.js,17.1,topjobs_lk
2025-W02,next.js,17.0,topjobs_lk
2025-W03,next.js,13.8,topjobs_lk
2025-W04,next.js,20.9,topjobs_lk
2025-W05,next.js,22.1,topjobs_lk
2025-W06,next.js,25.5,topjobs_lk
2025-W07,next.js,23.1,topjobs_lk
2025-W08,next.js,28.4,topjobs_lk
2025-W09,next.js,20.7,topjobs_lk
2025-W10,next.js,13.8,topjobs_lk
2025-W11,next.js,21.9,topjobs_lk
2025-W12,next.js,19.4,topjobs_lk
2025-W13,next.js,20.4,topjobs_lk
2025-W14,next.js,20.5,topjobs_lk
2025-W15,next.js,26.7,topjobs_lk
2025-W16,next.js,12.7,topjobs_lk
2025-W17,next.js,19.5,topjobs_lk
2025-W18,next.js,23.5,topjobs_lk
2025-W19,next.js,35.2,topjobs_lk
2025-W20,next.js,22.8,topjobs_lk
2025-W21,next.js,16.3,topjobs_lk
2025-W22,next.js,26.5,topjobs_lk
2025-W23,next.js,22.5,topjobs_lk
2025-W24,next.js,17.5,topjobs_lk
2025-W25,next.js,22.3,topjobs_lk
2025-W26,next.js,17.3,topjobs_lk
2025-W27,next.js,30.3,topjobs_lk
2025-W28,next.js,23.5,topjobs_lk
2025-W29,next.js,23.5,topjobs_lk
2025-W30,next.js,22.1,topjobs_lk
2025-W31,next.js,18.4,topjobs_lk
2025-W32,next.js,23.2,topjobs_lk
2025-W33,next.js,24.2,topjobs_lk
2025-W34,next.js,13.4,topjobs_lk
2025-W35,next.js,33.4,topjobs_lk
2025-W36,next.js,22.0,topjobs_lk
2025-W37,next.js,24.3,topjobs_lk
2025-W38,next.js,23.1,topjobs_lk
2025-W39,next.js,26.7,topjobs_lk
2025-W40,next.js,17.2,topjobs_lk
2025-W41,next.js,27.5,topjobs_lk
2025-W42,next.js,24.1,topjobs_lk
2025-W43,next.js,25.4,topjobs_lk
2025-W44,next.js,17.7,topjobs_lk
2025-W45,next.js,23.3,topjobs_lk
2025-W46,next.js,19.9,topjobs_lk
2025-W47,next.js,20.2,topjobs_lk
2025-W48,next.js,28.2,topjobs_lk
2025-W49,next.js,20.9,topjobs_lk
2025-W50,next.js,23.6,topjobs_lk
2025-W51,next.js,23.5,topjobs_lk
2025-W52,next.js,22.8,topjobs_lk
2026-W01,next.js,20.7,topjobs_lk
2026-W02,next.js,20.1,topjobs_lk
2026-W03,next.js,29.5,topjobs_lk
2026-W04,next.js,26.3,topjobs_lk
2026-W05,next.js,29.3,topjobs_lk
2026-W06,next.js,22.3,topjobs_lk
2026-W07,next.js,32.1,topjobs_lk
2026-W08,next.js,19.0,topjobs_lk
2026-W09,next.js,29.6,topjobs_lk
2026-W10,next.js,35.5,topjobs_lk
2026-W11,next.js,22.4,topjobs_lk
2026-W12,next.js,29.5,topjobs_lk
2026-W13,next.js,23.6,topjobs_lk
2026-W14,next.js,26.3,topjobs_lk
2026-W15,next.js,27.7,topjobs_lk
2026-W16,next.js,28.8,topjobs_lk
2026-W17,next.js,21.6,topjobs_lk
2026-W18,next.js,31.8,topjobs_lk
2026-W19,next.js,32.7,topjobs_lk
2026-W20,next.js,25.4,topjobs_lk
2026-W21,next.js,25.8,topjobs_lk
2026-W22,next.js,32.0,topjobs_lk
2026-W23,next.js,33.2,topjobs_lk
2026-W24,next.js,27.8,topjobs_lk
2026-W25,next.js,35.8,topjobs_lk
2024-W01,svelte,6.9,topjobs_lk
2024-W02,svelte,6.8,topjobs_lk
2024-W03,svelte,2.0,topjobs_lk
2024-W04,svelte,7.7,topjobs_lk
2024-W05,svelte,2.0,topjobs_lk
2024-W06,svelte,2.2,topjobs_lk
2024-W07,svelte,7.6,topjobs_lk
2024-W08,svelte,2.0,topjobs_lk
2024-W09,svelte,8.8,topjobs_lk
2024-W10,svelte,2.0,topjobs_lk
2024-W11,svelte,5.7,topjobs_lk
2024-W12,svelte,10.4,topjobs_lk
2024-W13,svelte,2.1,topjobs_lk
2024-W14,svelte,5.1,topjobs_lk
2024-W15,svelte,6.7,topjobs_lk
2024-W16,svelte,6.0,topjobs_lk
2024-W17,svelte,8.4,topjobs_lk
2024-W18,svelte,6.8,topjobs_lk
2024-W19,svelte,2.0,topjobs_lk
2024-W20,svelte,9.5,topjobs_lk
2024-W21,svelte,11.1,topjobs_lk
2024-W22,svelte,2.3,topjobs_lk
2024-W23,svelte,8.5,topjobs_lk
2024-W24,svelte,5.2,topjobs_lk
2024-W25,svelte,5.8,topjobs_lk
2024-W26,svelte,5.2,topjobs_lk
2024-W27,svelte,9.3,topjobs_lk
2024-W28,svelte,8.4,topjobs_lk
2024-W29,svelte,3.8,topjobs_lk
2024-W30,svelte,14.6,topjobs_lk
2024-W31,svelte,10.8,topjobs_lk
2024-W32,svelte,4.2,topjobs_lk
2024-W33,svelte,2.0,topjobs_lk
2024-W34,svelte,2.0,topjobs_lk
2024-W35,svelte,13.5,topjobs_lk
2024-W36,svelte,2.0,topjobs_lk
2024-W37,svelte,6.0,topjobs_lk
2024-W38,svelte,4.1,topjobs_lk
2024-W39,svelte,10.2,topjobs_lk
2024-W40,svelte,7.2,topjobs_lk
2024-W41,svelte,2.0,topjobs_lk
2024-W42,svelte,6.0,topjobs_lk
2024-W43,svelte,8.2,topjobs_lk
2024-W44,svelte,4.0,topjobs_lk
2024-W45,svelte,4.7,topjobs_lk
2024-W46,svelte,9.2,topjobs_lk
2024-W47,svelte,3.1,topjobs_lk
2024-W48,svelte,13.3,topjobs_lk
2024-W49,svelte,8.4,topjobs_lk
2024-W50,svelte,5.3,topjobs_lk
2024-W51,svelte,11.7,topjobs_lk
2024-W52,svelte,2.0,topjobs_lk
2024-W53,svelte,5.6,topjobs_lk
2025-W01,svelte,2.0,topjobs_lk
2025-W02,svelte,6.9,topjobs_lk
2025-W03,svelte,7.9,topjobs_lk
2025-W04,svelte,2.0,topjobs_lk
2025-W05,svelte,2.0,topjobs_lk
2025-W06,svelte,2.0,topjobs_lk
2025-W07,svelte,8.3,topjobs_lk
2025-W08,svelte,12.5,topjobs_lk
2025-W09,svelte,9.2,topjobs_lk
2025-W10,svelte,4.3,topjobs_lk
2025-W11,svelte,9.9,topjobs_lk
2025-W12,svelte,7.6,topjobs_lk
2025-W13,svelte,10.6,topjobs_lk
2025-W14,svelte,7.9,topjobs_lk
2025-W15,svelte,8.3,topjobs_lk
2025-W16,svelte,3.3,topjobs_lk
2025-W17,svelte,11.5,topjobs_lk
2025-W18,svelte,6.2,topjobs_lk
2025-W19,svelte,2.0,topjobs_lk
2025-W20,svelte,10.2,topjobs_lk
2025-W21,svelte,5.0,topjobs_lk
2025-W22,svelte,6.2,topjobs_lk
2025-W23,svelte,14.1,topjobs_lk
2025-W24,svelte,2.0,topjobs_lk
2025-W25,svelte,10.8,topjobs_lk
2025-W26,svelte,9.6,topjobs_lk
2025-W27,svelte,2.3,topjobs_lk
2025-W28,svelte,5.7,topjobs_lk
2025-W29,svelte,7.1,topjobs_lk
2025-W30,svelte,2.0,topjobs_lk
2025-W31,svelte,2.0,topjobs_lk
2025-W32,svelte,10.5,topjobs_lk
2025-W33,svelte,10.8,topjobs_lk
2025-W34,svelte,6.2,topjobs_lk
2025-W35,svelte,12.7,topjobs_lk
2025-W36,svelte,5.0,topjobs_lk
2025-W37,svelte,2.0,topjobs_lk
2025-W38,svelte,3.1,topjobs_lk
2025-W39,svelte,13.4,topjobs_lk
2025-W40,svelte,2.0,topjobs_lk
2025-W41,svelte,2.0,topjobs_lk
2025-W42,svelte,10.8,topjobs_lk
2025-W43,svelte,4.8,topjobs_lk
2025-W44,svelte,9.3,topjobs_lk
2025-W45,svelte,10.8,topjobs_lk
2025-W46,svelte,2.4,topjobs_lk
2025-W47,svelte,8.0,topjobs_lk
2025-W48,svelte,6.9,topjobs_lk
2025-W49,svelte,10.8,topjobs_lk
2025-W50,svelte,10.6,topjobs_lk
2025-W51,svelte,12.3,topjobs_lk
2025-W52,svelte,8.4,topjobs_lk
2026-W01,svelte,3.2,topjobs_lk
2026-W02,svelte,6.3,topjobs_lk
2026-W03,svelte,9.8,topjobs_lk
2026-W04,svelte,4.8,topjobs_lk
2026-W05,svelte,6.3,topjobs_lk
2026-W06,svelte,9.1,topjobs_lk
2026-W07,svelte,2.0,topjobs_lk
2026-W08,svelte,6.0,topjobs_lk
2026-W09,svelte,3.0,topjobs_lk
2026-W10,svelte,2.7,topjobs_lk
2026-W11,svelte,5.2,topjobs_lk
2026-W12,svelte,9.2,topjobs_lk
2026-W13,svelte,8.8,topjobs_lk
2026-W14,svelte,5.3,topjobs_lk
2026-W15,svelte,8.3,topjobs_lk
2026-W16,svelte,2.0,topjobs_lk
2026-W17,svelte,10.7,topjobs_lk
2026-W18,svelte,10.4,topjobs_lk
