week,skill,trend_index,source
2024-W51,ruby,8.4,google_trends_lk
2024-W52,ruby,6.8,google_trends_lk
2024-W53,ruby,4.1,google_trends_lk
2025-W01,ruby,7.0,google_trends_lk
2025-W02,ruby,8.7,google_trends_lk
2025-W03,ruby,2.0,google_trends_lk
2025-W04,ruby,10.2,google_trends_lk
2025-W05,ruby,4.9,google_trends_lk
2025-W06,ruby,7.6,google_trends_lk
2025-W07,ruby,10.3,google_trends_lk
2025-W08,ruby,2.0,google_trends_lk
2025-W09,ruby,3.6,google_trends_lk
2025-W10,ruby,5.0,google_trends_lk
2025-W11,ruby,3.3,google_trends_lk
2025-W12,ruby,12.1,google_trends_lk
2025-W13,ruby,3.0,google_trends_lk
2025-W14,ruby,4.0,google_trends_lk
2025-W15,ruby,6.7,google_trends_lk
2025-W16,ruby,2.0,google_trends_lk
2025-W17,ruby,4.5,google_trends_lk
2025-W18,ruby,7.0,google_trends_lk
2025-W19,ruby,4.7,google_trends_lk
2025-W20,ruby,5.6,google_trends_lk
2025-W21,ruby,4.0,google_trends_lk
2025-W22,ruby,2.0,google_trends_lk
2025-W23,ruby,7.0,google_trends_lk
2025-W24,ruby,12.0,google_trends_lk
2025-W25,ruby,5.9,google_trends_lk
2025-W26,ruby,6.6,google_trends_lk
2025-W27,ruby,8.2,google_trends_lk
2025-W28,ruby,2.0,google_trends_lk
2025-W29,ruby,11.7,google_trends_lk
2025-W30,ruby,6.4,google_trends_lk
2025-W31,ruby,11.4,google_trends_lk
2025-W32,ruby,3.1,google_trends_lk
2025-W33,ruby,12.0,google_trends_lk
2025-W34,ruby,8.4,google_trends_lk
2025-W35,ruby,7.6,google_trends_lk
2025-W36,ruby,6.5,google_trends_lk
2025-W37,ruby,4.8,google_trends_lk
2025-W38,ruby,9.8,google_trends_lk
2025-W39,ruby,6.1,google_trends_lk
2025-W40,ruby,2.0,google_trends_lk
2025-W41,ruby,2.0,google_trends_lk
2025-W42,ruby,4.9,google_trends_lk
2025-W43,ruby,6.6,google_trends_lk
2025-W44,ruby,5.3,google_trends_lk
2025-W45,ruby,9.8,google_trends_lk
2025-W46,ruby,2.0,google_trends_lk
2025-W47,ruby,6.0,google_trends_lk
2025-W48,ruby,2.0,google_trends_lk
2025-W49,ruby,8.1,google_trends_lk
2025-W50,ruby,5.1,google_trends_lk
2025-W51,ruby,6.9,google_trends_lk
2025-W52,ruby,2.4,google_trends_lk
2026-W01,ruby,9.9,google_trends_lk
2026-W02,ruby,9.0,google_trends_lk
2026-W03,ruby,7.4,google_trends_lk
2026-W04,ruby,4.9,google_trends_lk
2026-W05,ruby,7.3,google_trends_lk
2026-W06,ruby,2.8,google_trends_lk
2026-W07,ruby,8.3,google_trends_lk
2026-W08,ruby,11.0,google_trends_lk
2026-W09,ruby,9.0,google_trends_lk
2026-W10,ruby,2.7,google_trends_lk
2026-W11,ruby,6.5,google_trends_lk
2026-W12,ruby,2.0,google_trends_lk
2026-W13,ruby,7.2,google_trends_lk
2026-W14,ruby,6.7,google_trends_lk
2026-W15,ruby,2.0,google_trends_lk
2026-W16,ruby,2.0,google_trends_lk
2026-W17,ruby,4.1,google_trends_lk
2026-W18,ruby,4.1,google_trends_lk
2026-W19,ruby,2.0,google_trends_lk
2026-W20,ruby,6.4,google_trends_lk
2026-W21,ruby,5.9,google_trends_lk
2026-W22,ruby,4.4,google_trends_lk
2026-W23,ruby,2.4,google_trends_lk
2026-W24,ruby,8.7,google_trends_lk
2026-W25,ruby,10.8,google_trends_lk
2024-W01,scala,8.1,google_trends_lk
2024-W02,scala,7.0,google_trends_lk
2024-W03,scala,8.2,google_trends_lk
2024-W04,scala,9.7,google_trends_lk
2024-W05,scala,7.3,google_trends_lk
2024-W06,scala,6.5,google_trends_lk
2024-W07,scala,2.9,google_trends_lk
2024-W08,scala,3.5,google_trends_lk
2024-W09,scala,10.1,google_trends_lk
2024-W10,scala,11.0,google_trends_lk
2024-W11,scala,5.1,google_trends_lk
2024-W12,scala,6.1,google_trends_lk
2024-W13,scala,2.7,google_trends_lk
2024-W14,scala,10.0,google_trends_lk
2024-W15,scala,8.2,google_trends_lk
2024-W16,scala,12.7,google_trends_lk
2024-W17,scala,2.8,google_trends_lk
2024-W18,scala,4.5,google_trends_lk
2024-W19,scala,6.7,google_trends_lk
2024-W20,scala,8.1,google_trends_lk
2024-W21,scala,5.1,google_trends_lk
2024-W22,scala,2.8,google_trends_lk
2024-W23,scala,8.9,google_trends_lk
2024-W24,scala,8.3,google_trends_lk
2024-W25,scala,2.6,google_trends_lk
2024-W26,scala,10.6,google_trends_lk
2024-W27,scala,9.9,google_trends_lk
2024-W28,scala,6.3,google_trends_lk
2024-W29,scala,6.1,google_trends_lk
2024-W30,scala,7.7,google_trends_lk
2024-W31,scala,2.8,google_trends_lk
2024-W32,scala,5.9,google_trends_lk
2024-W33,scala,2.0,google_trends_lk
2024-W34,scala,8.8,google_trends_lk
2024-W35,scala,2.0,google_trends_lk
2024-W36,scala,11.0,google_trends_lk
2024-W37,scala,4.6,google_trends_lk
2024-W38,scala,5.0,google_trends_lk
2024-W39,scala,3.5,google_trends_lk
2024-W40,scala,4.7,google_trends_lk
2024-W41,scala,10.7,google_trends_lk
2024-W42,scala,2.0,google_trends_lk
2024-W43,scala,10.1,google_trends_lk
2024-W44,scala,6.8,google_trends_lk
2024-W45,scala,2.0,google_trends_lk
2024-W46,scala,2.0,google_trends_lk
2024-W47,scala,11.5,google_trends_lk
2024-W48,scala,2.3,google_trends_lk
2024-W49,scala,2.0,google_trends_lk
2024-W50,scala,9.6,google_trends_lk
2024-W51,scala,6.8,google_trends_lk
2024-W52,scala,2.3,google_trends_lk
2024-W53,scala,6.4,google_trends_lk
2025-W01,scala,2.0,google_trends_lk
2025-W02,scala,9.4,google_trends_lk
2025-W03,scala,9.3,google_trends_lk
2025-W04,scala,7.4,google_trends_lk
2025-W05,scala,6.8,google_trends_lk
2025-W06,scala,11.7,google_trends_lk
2025-W07,scala,5.5,google_trends_lk
2025-W08,scala,2.0,google_trends_lk
2025-W09,scala,7.1,google_trends_lk
2025-W10,scala,12.8,google_trends_lk
2025-W11,scala,2.0,google_trends_lk
2025-W12,scala,4.2,google_trends_lk
2025-W13,scala,7.0,google_trends_lk
2025-W14,scala,5.3,google_trends_lk
2025-W15,scala,2.0,google_trends_lk
2025-W16,scala,9.4,google_trends_lk
2025-W17,scala,13.6,google_trends_lk
2025-W18,scala,6.1,google_trends_lk
2025-W19,scala,2.3,google_trends_lk
2025-W20,scala,2.0,google_trends_lk
2025-W21,scala,6.3,google_trends_lk
2025-W22,scala,9.3,google_trends_lk
2025-W23,scala,7.1,google_trends_lk
2025-W24,scala,5.4,google_trends_lk
2025-W25,scala,3.3,google_trends_lk
2025-W26,scala,2.0,google_trends_lk
2025-W27,scala,8.3,google_trends_lk
2025-W28,scala,8.6,google_trends_lk
2025-W29,scala,2.0,google_trends_lk
2025-W30,scala,10.9,google_trends_lk
2025-W31,scala,7.4,google_trends_lk
2025-W32,scala,10.2,google_trends_lk
2025-W33,scala,2.0,google_trends_lk
2025-W34,scala,2.0,google_trends_lk
2025-W35,scala,4.8,google_trends_lk
2025-W36,scala,7.1,google_trends_lk
2025-W37,scala,11.6,google_trends_lk
2025-W38,scala,7.8,google_trends_lk
2025-W39,scala,4.4,google_trends_lk
2025-W40,scala,2.0,google_trends_lk
2025-W41,scala,9.6,google_trends_lk
2025-W42,scala,2.0,google_trends_lk
2025-W43,scala,11.0,google_trends_lk
2025-W44,scala,4.3,google_trends_lk
2025-W45,scala,10.8,google_trends_lk
2025-W46,scala,7.6,google_trends_lk
2025-W47,scala,4.8,google_trends_lk
2025-W48,scala,3.4,google_trends_lk
2025-W49,scala,4.0,google_trends_lk
2025-W50,scala,6.7,google_trends_lk
2025-W51,scala,5.5,google_trends_lk
2025-W52,scala,3.1,google_trends_lk
2026-W01,scala,4.6,google_trends_lk
2026-W02,scala,5.5,google_trends_lk
2026-W03,scala,2.0,google_trends_lk
2026-W04,scala,6.8,google_trends_lk
2026-W05,scala,2.0,google_trends_lk
2026-W06,scala,2.0,google_trends_lk
2026-W07,scala,2.0,google_trends_lk
2026-W08,scala,2.0,google_trends_lk
2026-W09,scala,2.0,google_trends_lk
2026-W10,scala,2.6,google_trends_lk
2026-W11,scala,11.9,google_trends_lk
2026-W12,scala,3.3,google_trends_lk
2026-W13,scala,5.7,google_trends_lk
2026-W14,scala,6.5,google_trends_lk
2026-W15,scala,5.5,google_trends_lk
2026-W16,scala,4.8,google_trends_lk
2026-W17,scala,2.0,google_trends_lk
2026-W18,scala,10.1,google_trends_lk
2026-W19,scala,11.4,google_trends_lk
2026-W20,scala,2.0,google_trends_lk
2026-W21,scala,2.0,google_trends_lk
2026-W22,scala,4.0,google_trends_lk
2026-W23,scala,2.0,google_trends_lk
2026-W24,scala,6.8,google_trends_lk
2026-W25,scala,2.5,google_trends_lk
2024-W01,dart,17.3,google_trends_lk
2024-W02,dart,10.0,google_trends_lk
2024-W03,dart,19.1,google_trends_lk
2024-W04,dart,7.0,google_trends_lk
2024-W05,dart,14.7,google_trends_lk
2024-W06,dart,14.9,google_trends_lk
2024-W07,dart,10.5,google_trends_lk
2024-W08,dart,14.8,google_trends_lk
2024-W09,dart,17.9,google_trends_lk
2024-W10,dart,5.7,google_trends_lk
2024-W11,dart,15.2,google_trends_lk
2024-W12,dart,4.8,google_trends_lk
2024-W13,dart,10.2,google_trends_lk
2024-W14,dart,19.3,google_trends_lk
2024-W15,dart,11.6,google_trends_lk
2024-W16,dart,9.6,google_trends_lk
2024-W17,dart,13.1,google_trends_lk
2024-W18,dart,21.0,google_trends_lk
2024-W19,dart,7.4,google_trends_lk
2024-W20,dart,10.2,google_trends_lk
2024-W21,dart,19.2,google_trends_lk
2024-W22,dart,20.5,google_trends_lk
2024-W23,dart,13.7,google_trends_lk
2024-W24,dart,9.7,google_trends_lk
2024-W25,dart,21.5,google_trends_lk
2024-W26,dart,19.7,google_trends_lk
2024-W27,dart,16.6,google_trends_lk
2024-W28,dart,11.4,google_trends_lk
2024-W29,dart,14.1,google_trends_lk
2024-W30,dart,13.8,google_trends_lk
2024-W31,dart,15.6,google_trends_lk
2024-W32,dart,19.5,google_trends_lk
2024-W33,dart,17.6,google_trends_lk
2024-W34,dart,10.8,google_trends_lk
2024-W35,dart,19.4,google_trends_lk
2024-W36,dart,15.7,google_trends_lk
2024-W37,dart,17.1,google_trends_lk
2024-W38,dart,19.9,google_trends_lk
2024-W39,dart,10.9,google_trends_lk
2024-W40,dart,14.7,google_trends_lk
2024-W41,dart,13.0,google_trends_lk
2024-W42,dart,9.4,google_trends_lk
2024-W43,dart,16.2,google_trends_lk
2024-W44,dart,23.8,google_trends_lk
2024-W45,dart,8.6,google_trends_lk
2024-W46,dart,15.0,google_trends_lk
2024-W47,dart,17.4,google_trends_lk
2024-W48,dart,15.6,google_trends_lk
2024-W49,dart,14.8,google_trends_lk
2024-W50,dart,10.7,google_trends_lk
2024-W51,dart,16.1,google_trends_lk
2024-W52,dart,12.7,google_trends_lk
2024-W53,dart,7.8,google_trends_lk
2025-W01,dart,19.6,google_trends_lk
2025-W02,dart,18.9,google_trends_lk
2025-W03,dart,15.7,google_trends_lk
2025-W04,dart,16.4,google_trends_lk
2025-W05,dart,19.4,google_trends_lk
2025-W06,dart,16.5,google_trends_lk
2025-W07,dart,18.9,google_trends_lk
2025-W08,dart,14.7,google_trends_lk
2025-W09,dart,20.4,google_trends_lk
2025-W10,dart,17.0,google_trends_lk
2025-W11,dart,16.6,google_trends_lk
2025-W12,dart,11.5,google_trends_lk
2025-W13,dart,17.0,google_trends_lk
2025-W14,dart,13.2,google_trends_lk
2025-W15,dart,13.9,google_trends_lk
2025-W16,dart,13.3,google_trends_lk
2025-W17,dart,12.5,google_trends_lk
2025-W18,dart,23.7,google_trends_lk
2025-W19,dart,21.0,google_trends_lk
2025-W20,dart,23.1,google_trends_lk
2025-W21,dart,12.1,google_trends_lk
2025-W22,dart,16.7,google_trends_lk
2025-W23,dart,12.0,google_trends_lk
2025-W24,dart,14.1,google_trends_lk
2025-W25,dart,13.4,google_trends_lk
2025-W26,dart,21.0,google_trends_lk
2025-W27,dart,15.3,google_trends_lk
2025-W28,dart,20.5,google_trends_lk
2025-W29,dart,18.9,google_trends_lk
2025-W30,dart,24.9,google_trends_lk
2025-W31,dart,11.7,google_trends_lk
2025-W32,dart,21.3,google_trends_lk
2025-W33,dart,21.0,google_trends_lk
2025-W34,dart,13.6,google_trends_lk
2025-W35,dart,20.6,google_trends_lk
2025-W36,dart,18.3,google_trends_lk
2025-W37,dart,16.3,google_trends_lk
2025-W38,dart,14.3,google_trends_lk
2025-W39,dart,14.7,google_trends_lk
2025-W40,dart,24.5,google_trends_lk
2025-W41,dart,17.3,google_trends_lk
2025-W42,dart,20.1,google_trends_lk
2025-W43,dart,14.7,google_trends_lk
2025-W44,dart,14.7,google_trends_lk
2025-W45,dart,21.3,google_trends_lk
2025-W46,dart,12.8,google_trends_lk
2025-W47,dart,16.2,google_trends_lk
2025-W48,dart,17.8,google_trends_lk
2025-W49,dart,18.1,google_trends_lk
2025-W50,dart,17.1,google_trends_lk
2025-W51,dart,19.2,google_trends_lk
2025-W52,dart,20.3,google_trends_lk
2026-W01,dart,20.5,google_trends_lk
2026-W02,dart,14.5,google_trends_lk
2026-W03,dart,17.0,google_trends_lk
2026-W04,dart,22.2,google_trends_lk
2026-W05,dart,21.2,google_trends_lk
2026-W06,dart,13.3,google_trends_lk
2026-W07,dart,19.4,google_trends_lk
2026-W08,dart,11.3,google_trends_lk
2026-W09,dart,18.4,google_trends_lk
2026-W10,dart,24.9,google_trends_lk
2026-W11,dart,15.0,google_trends_lk
2026-W12,dart,15.5,google_trends_lk
2026-W13,dart,21.1,google_trends_lk
2026-W14,dart,13.1,google_trends_lk
2026-W15,dart,16.3,google_trends_lk
2026-W16,dart,20.7,google_trends_lk
2026-W17,dart,16.4,google_trends_lk
2026-W18,dart,17.8,google_trends_lk
2026-W19,dart,21.3,google_trends_lk
2026-W20,dart,20.2,google_trends_lk
2026-W21,dart,19.7,google_trends_lk
2026-W22,dart,17.7,google_trends_lk
2026-W23,dart,20.2,google_trends_lk
2026-W24,dart,18.5,google_trends_lk
2026-W25,dart,20.6,google_trends_lk
2024-W01,react,58.5,google_trends_lk
2024-W02,react,53.3,google_trends_lk
2024-W03,react,52.3,google_trends_lk
2024-W04,react,52.4,google_trends_lk
2024-W05,react,48.8,google_trends_lk
2024-W06,react,56.7,google_trends_lk
2024-W07,react,48.6,google_trends_lk
2024-W08,react,50.8,google_trends_lk
2024-W09,react,47.8,google_trends_lk
2024-W10,react,54.8,google_trends_lk
2024-W11,react,54.6,google_trends_lk
2024-W12,react,53.9,google_trends_lk
2024-W13,react,51.4,google_trends_lk
2024-W14,react,51.0,google_trends_lk
2024-W15,react,56.7,google_trends_lk
2024-W16,react,53.2,google_trends_lk
2024-W17,react,56.2,google_trends_lk
2024-W18,react,52.0,google_trends_lk
2024-W19,react,55.8,google_trends_lk
2024-W20,react,59.7,google_trends_lk
2024-W21,react,57.2,google_trends_lk
2024-W22,react,53.7,google_trends_lk
2024-W23,react,56.1,google_trends_lk
2024-W24,react,54.3,google_trends_lk
2024-W25,react,55.2,google_trends_lk
2024-W26,react,54.1,google_trends_lk
2024-W27,react,54.6,google_trends_lk
2024-W28,react,56.0,google_trends_lk
2024-W29,react,51.7,google_trends_lk
2024-W30,react,51.7,google_trends_lk
2024-W31,react,50.4,google_trends_lk
2024-W32,react,49.6,google_trends_lk
2024-W33,react,51.0,google_trends_lk
2024-W34,react,55.8,google_trends_lk
2024-W35,react,52.1,google_trends_lk
2024-W36,react,57.1,google_trends_lk
2024-W37,react,55.4,google_trends_lk
2024-W38,react,48.4,google_trends_lk
2024-W39,react,57.6,google_trends_lk
2024-W40,react,58.1,google_trends_lk
2024-W41,react,51.8,google_trends_lk
2024-W42,react,56.8,google_trends_lk
2024-W43,react,52.3,google_trends_lk
2024-W44,react,55.7,google_trends_lk
2024-W45,react,50.9,google_trends_lk
2024-W46,react,49.1,google_trends_lk
2024-W47,react,54.0,google_trends_lk
2024-W48,react,54.9,google_trends_lk
2024-W49,react,54.0,google_trends_lk
2024-W50,react,51.2,google_trends_lk
2024-W51,react,54.0,google_trends_lk
2024-W52,react,56.3,google_trends_lk
2024-W53,react,55.2,google_trends_lk
2025-W01,react,56.0,google_trends_lk
2025-W02,react,53.1,google_trends_lk
2025-W03,react,59.5,google_trends_lk
2025-W04,react,51.3,google_trends_lk
2025-W05,react,57.1,google_trends_lk
2025-W06,react,59.6,google_trends_lk
2025-W07,react,57.1,google_trends_lk
2025-W08,react,54.8,google_trends_lk
2025-W09,react,53.6,google_trends_lk
2025-W10,react,59.1,google_trends_lk
2025-W11,react,50.5,google_trends_lk
2025-W12,react,52.1,google_trends_lk
2025-W13,react,54.1,google_trends_lk
2025-W14,react,59.8,google_trends_lk
2025-W15,react,56.8,google_trends_lk
2025-W16,react,52.1,google_trends_lk
2025-W17,react,54.4,google_trends_lk
2025-W18,react,53.4,google_trends_lk
2025-W19,react,53.1,google_trends_lk
2025-W20,react,59.0,google_trends_lk
2025-W21,react,50.8,google_trends_lk
2025-W22,react,61.2,google_trends_lk
2025-W23,react,58.5,google_trends_lk
2025-W24,react,59.4,google_trends_lk
2025-W25,react,54.0,google_trends_lk
2025-W26,react,55.1,google_trends_lk
2025-W27,react,50.6,google_trends_lk
2025-W28,react,53.8,google_trends_lk
2025-W29,react,57.4,google_trends_lk
2025-W30,react,60.2,google_trends_lk
2025-W31,react,51.8,google_trends_lk
2025-W32,react,54.4,google_trends_lk
2025-W33,react,55.1,google_trends_lk
2025-W34,react,50.8,google_trends_lk
2025-W35,react,57.7,google_trends_lk
2025-W36,react,53.1,google_trends_lk
2025-W37,react,55.0,google_trends_lk
2025-W38,react,54.1,google_trends_lk
2025-W39,react,52.9,google_trends_lk
2025-W40,react,55.7,google_trends_lk
2025-W41,react,55.0,google_trends_lk
2025-W42,react,54.4,google_trends_lk
2025-W43,react,53.2,google_trends_lk
2025-W44,react,56.9,google_trends_lk
2025-W45,react,61.5,google_trends_lk
2025-W46,react,56.2,google_trends_lk
2025-W47,react,59.3,google_trends_lk
2025-W48,react,50.9,google_trends_lk
2025-W49,react,56.3,google_trends_lk
2025-W50,react,51.9,google_trends_lk
2025-W51,react,50.6,google_trends_lk
2025-W52,react,53.2,google_trends_lk
2026-W01,react,60.0,google_trends_lk
2026-W02,react,59.1,google_trends_lk
2026-W03,react,56.7,google_trends_lk
2026-W04,react,50.5,google_trends_lk
2026-W05,react,55.2,google_trends_lk
2026-W06,react,56.9,google_trends_lk
2026-W07,react,56.5,google_trends_lk
2026-W08,react,49.4,google_trends_lk
2026-W09,react,52.8,google_trends_lk
2026-W10,react,55.7,google_trends_lk
2026-W11,react,57.8,google_trends_lk
2026-W12,react,48.2,google_trends_lk
2026-W13,react,55.3,google_trends_lk
2026-W14,react,56.4,google_trends_lk
2026-W15,react,58.9,google_trends_lk
2026-W16,react,58.4,google_trends_lk
2026-W17,react,58.0,google_trends_lk
2026-W18,react,53.1,google_trends_lk
2026-W19,react,49.3,google_trends_lk
2026-W20,react,54.6,google_trends_lk
2026-W21,react,59.5,google_trends_lk
2026-W22,react,60.9,google_trends_lk
2026-W23,react,58.5,google_trends_lk
2026-W24,react,57.5,google_trends_lk
2026-W25,react,57.3,google_trends_lk
2024-W01,angular,47.0,google_trends_lk
2024-W02,angular,39.0,google_trends_lk
2024-W03,angular,39.9,google_trends_lk
2024-W04,angular,33.9,google_trends_lk
2024-W05,angular,41.0,google_trends_lk
2024-W06,angular,47.2,google_trends_lk
2024-W07,angular,45.6,google_trends_lk
2024-W08,angular,43.0,google_trends_lk
2024-W09,angular,43.6,google_trends_lk
2024-W10,angular,41.2,google_trends_lk
2024-W11,angular,44.3,google_trends_lk
2024-W12,angular,46.3,google_trends_lk
2024-W13,angular,37.9,google_trends_lk
2024-W14,angular,44.5,google_trends_lk
2024-W15,angular,46.7,google_trends_lk
2024-W16,angular,42.0,google_trends_lk
2024-W17,angular,45.8,google_trends_lk
2024-W18,angular,53.2,google_trends_lk
2024-W19,angular,42.9,google_trends_lk
2024-W20,angular,44.6,google_trends_lk
2024-W21,angular,40.6,google_trends_lk
2024-W22,angular,43.8,google_trends_lk
2024-W23,angular,44.8,google_trends_lk
2024-W24,angular,43.8,google_trends_lk
2024-W25,angular,39.5,google_trends_lk
2024-W26,angular,43.8,google_trends_lk
2024-W27,angular,48.1,google_trends_lk
2024-W28,angular,44.5,google_trends_lk
2024-W29,angular,46.3,google_trends_lk
2024-W30,angular,42.0,google_trends_lk
2024-W31,angular,45.5,google_trends_lk
2024-W32,angular,43.8,google_trends_lk
2024-W33,angular,39.4,google_trends_lk
2024-W34,angular,43.8,google_trends_lk
2024-W35,angular,39.2,google_trends_lk
2024-W36,angular,40.4,google_trends_lk
2024-W37,angular,43.3,google_trends_lk
2024-W38,angular,43.6,google_trends_lk
2024-W39,angular,38.4,google_trends_lk
2024-W40,angular,46.2,google_trends_lk
2024-W41,angular,44.5,google_trends_lk
2024-W42,angular,39.9,google_trends_lk
2024-W43,angular,37.0,google_trends_lk
2024-W44,angular,41.8,google_trends_lk
2024-W45,angular,40.7,google_trends_lk
2024-W46,angular,42.7,google_trends_lk
2024-W47,angular,40.9,google_trends_lk
2024-W48,angular,35.2,google_trends_lk
2024-W49,angular,40.8,google_trends_lk
2024-W50,angular,41.0,google_trends_lk
2024-W51,angular,44.3,google_trends_lk
2024-W52,angular,39.6,google_trends_lk
2024-W53,angular,47.9,google_trends_lk
2025-W01,angular,35.3,google_trends_lk
2025-W02,angular,46.5,google_trends_lk
2025-W03,angular,41.1,google_trends_lk
2025-W04,angular,44.8,google_trends_lk
2025-W05,angular,42.1,google_trends_lk
2025-W06,angular,45.7,google_trends_lk
2025-W07,angular,40.4,google_trends_lk
2025-W08,angular,37.8,google_trends_lk
2025-W09,angular,46.6,google_trends_lk
2025-W10,angular,41.2,google_trends_lk
2025-W11,angular,42.3,google_trends_lk
2025-W12,angular,45.8,google_trends_lk
2025-W13,angular,37.9,google_trends_lk
2025-W14,angular,43.5,google_trends_lk
2025-W15,angular,39.3,google_trends_lk
2025-W16,angular,40.9,google_trends_lk
2025-W17,angular,41.6,google_trends_lk
2025-W18,angular,36.0,google_trends_lk
2025-W19,angular,38.5,google_trends_lk
2025-W20,angular,45.9,google_trends_lk
2025-W21,angular,44.3,google_trends_lk
2025-W22,angular,40.9,google_trends_lk
2025-W23,angular,41.9,google_trends_lk
2025-W24,angular,40.0,google_trends_lk
2025-W25,angular,45.8,google_trends_lk
2025-W26,angular,40.3,google_trends_lk
2025-W27,angular,41.7,google_trends_lk
2025-W28,angular,44.9,google_trends_lk
2025-W29,angular,38.1,google_trends_lk
2025-W30,angular,46.3,google_trends_lk
2025-W31,angular,35.4,google_trends_lk
2025-W32,angular,46.4,google_trends_lk
2025-W33,angular,39.4,google_trends_lk
2025-W34,angular,39.8,google_trends_lk
2025-W35,angular,34.0,google_trends_lk
2025-W36,angular,39.0,google_trends_lk
2025-W37,angular,36.9,google_trends_lk
2025-W38,angular,38.4,google_trends_lk
2025-W39,angular,40.0,google_trends_lk
2025-W40,angular,43.8,google_trends_lk
2025-W41,angular,41.1,google_trends_lk
2025-W42,angular,41.4,google_trends_lk
2025-W43,angular,36.5,google_trends_lk
2025-W44,angular,37.2,google_trends_lk
2025-W45,angular,46.5,google_trends_lk
2025-W46,angular,37.6,google_trends_lk
2025-W47,angular,46.0,google_trends_lk
2025-W48,angular,39.3,google_trends_lk
2025-W49,angular,40.1,google_trends_lk
2025-W50,angular,43.8,google_trends_lk
2025-W51,angular,44.5,google_trends_lk
2025-W52,angular,39.6,google_trends_lk
2026-W01,angular,38.6,google_trends_lk
2026-W02,angular,39.7,google_trends_lk
2026-W03,angular,41.0,google_trends_lk
2026-W04,angular,42.9,google_trends_lk
2026-W05,angular,39.8,google_trends_lk
2026-W06,angular,41.9,google_trends_lk
2026-W07,angular,45.4,google_trends_lk
2026-W08,angular,41.0,google_trends_lk
2026-W09,angular,40.7,google_trends_lk
2026-W10,angular,34.3,google_trends_lk
2026-W11,angular,30.3,google_trends_lk
2026-W12,angular,40.9,google_trends_lk
2026-W13,angular,39.1,google_trends_lk
2026-W14,angular,37.6,google_trends_lk
2026-W15,angular,40.2,google_trends_lk
2026-W16,angular,39.1,google_trends_lk
2026-W17,angular,43.3,google_trends_lk
2026-W18,angular,39.6,google_trends_lk
2026-W19,angular,36.6,google_trends_lk
2026-W20,angular,42.7,google_trends_lk
2026-W21,angular,38.4,google_trends_lk
2026-W22,angular,41.0,google_trends_lk
2026-W23,angular,37.4,google_trends_lk
2026-W24,angular,36.8,google_trends_lk
2026-W25,angular,39.3,google_trends_lk
2024-W01,vue,17.8,google_trends_lk
2024-W02,vue,14.5,google_trends_lk
2024-W03,vue,10.8,google_trends_lk
2024-W04,vue,15.2,google_trends_lk
2024-W05,vue,20.1,google_trends_lk
2024-W06,vue,10.5,google_trends_lk
2024-W07,vue,12.2,google_trends_lk
2024-W08,vue,16.3,google_trends_lk
2024-W09,vue,12.4,google_trends_lk
2024-W10,vue,13.0,google_trends_lk
2024-W11,vue,14.3,google_trends_lk
2024-W12,vue,11.0,google_trends_lk
2024-W13,vue,12.3,google_trends_lk
2024-W14,vue,18.2,google_trends_lk
2024-W15,vue,11.1,google_trends_lk
2024-W16,vue,10.1,google_trends_lk
2024-W17,vue,13.4,google_trends_lk
2024-W18,vue,18.2,google_trends_lk
2024-W19,vue,14.9,google_trends_lk
2024-W20,vue,13.9,google_trends_lk
2024-W21,vue,15.7,google_trends_lk
2024-W22,vue,9.4,google_trends_lk
2024-W23,vue,17.2,google_trends_lk
2024-W24,vue,16.8,google_trends_lk
2024-W25,vue,14.0,google_trends_lk
2024-W26,vue,18.9,google_trends_lk
2024-W27,vue,11.4,google_trends_lk
2024-W28,vue,19.3,google_trends_lk
2024-W29,vue,15.9,google_trends_lk
2024-W30,vue,14.1,google_trends_lk
2024-W31,vue,15.2,google_trends_lk
2024-W32,vue,14.9,google_trends_lk
2024-W33,vue,19.5,google_trends_lk
2024-W34,vue,11.5,google_trends_lk
2024-W35,vue,12.5,google_trends_lk
2024-W36,vue,18.8,google_trends_lk
2024-W37,vue,13.1,google_trends_lk
2024-W38,vue,18.3,google_trends_lk
2024-W39,vue,21.1,google_trends_lk
2024-W40,vue,13.7,google_trends_lk
2024-W41,vue,17.5,google_trends_lk
2024-W42,vue,11.0,google_trends_lk
2024-W43,vue,17.7,google_trends_lk
2024-W44,vue,15.7,google_trends_lk
2024-W45,vue,16.6,google_trends_lk
2024-W46,vue,12.7,google_trends_lk
2024-W47,vue,9.1,google_trends_lk
2024-W48,vue,16.7,google_trends_lk
2024-W49,vue,7.7,google_trends_lk
2024-W50,vue,13.7,google_trends_lk
2024-W51,vue,18.1,google_trends_lk
2024-W52,vue,15.5,google_trends_lk
2024-W53,vue,21.6,google_trends_lk
2025-W01,vue,18.4,google_trends_lk
2025-W02,vue,12.5,google_trends_lk
2025-W03,vue,14.8,google_trends_lk
2025-W04,vue,14.5,google_trends_lk
2025-W05,vue,9.1,google_trends_lk
2025-W06,vue,11.4,google_trends_lk
2025-W07,vue,12.7,google_trends_lk
2025-W08,vue,7.5,google_trends_lk
2025-W09,vue,14.7,google_trends_lk
2025-W10,vue,13.7,google_trends_lk
2025-W11,vue,8.7,google_trends_lk
2025-W12,vue,15.9,google_trends_lk
2025-W13,vue,17.0,google_trends_lk
2025-W14,vue,15.3,google_trends_lk
2025-W15,vue,13.3,google_trends_lk
